OBJECTID;COD_ID;NOM;BARR;SUB;PAC;TEN_NOM;TEN_OPE;ATIP;RECONFIG;DIST;UNI_TR_S;ENE_01;ENE_02;ENE_03;ENE_04;ENE_05;ENE_06;ENE_07;ENE_08;ENE_09;ENE_10;ENE_11;ENE_12;PERD_A3a;PERD_A4;PERD_B;PERD_MED;PERD_A3a_B;PERD_A4_B;PERD_B_A3a;PERD_B_A4;PNTMT_01;PNTMT_02;PNTMT_03;PNTMT_04;PNTMT_05;PNTMT_06;PNTMT_07;PNTMT_08;PNTMT_09;PNTMT_10;PNTMT_11;PNTMT_12;PNTBT_01;PNTBT_02;PNTBT_03;PNTBT_04;PNTBT_05;PNTBT_06;PNTBT_07;PNTBT_08;PNTBT_09;PNTBT_10;PNTBT_11;PNTBT_12;DESCR;PERD_A3aA4;PERD_A4A3a
219;51696856;ILB-L3;404645127;12873416;95265388920976755MT;49;1.029000000000000;0;0;6600;12877470;1545644.970727619900000;1414233.363578330000000;1415244.261778430100000;1044597.115286740000000;1010314.179649690000000;996811.127176039970000;1061530.984697399900000;1097899.192882929900000;1140192.979384210000000;1282559.359431270000000;1261109.693378679900000;1350732.055845900000000;0.000000000000000;106237.740000000010000;101774.820000000010000;38963.084999999999000;0.000000000000000;355301.310000000000000;0.000000000000000;0.000000000000000;13383.791658220000000;7829.263724729999900;9845.593652519999500;4765.849746590000000;5672.716820499999800;7497.835802679999700;8982.278604119999700;11248.065707649999000;10824.524871140000000;15637.951204010000000;9315.166261279999200;14027.993647840000000;143406.256657149990000;82970.664326390004000;99711.206246949994000;53662.839826050003000;58851.315076999999000;83147.189521470005000;96811.979515150000000;128318.527586150000000;122060.730490110000000;171511.328130400010000;93637.944131409997000;150970.812426719990000;SE ILHA DO BISPO;0.000000000000000;0.000000000000000
220;51696858;ILB-L5;12877244;12873416;95265379920977232MT;49;1.029000000000000;0;0;6600;12877470;1877126.736334990000000;1699991.273568710100000;1880220.738465670000000;1753611.827647079900000;1654079.809049840100000;1561016.382434640100000;1538270.150130610000000;1507538.906710220000000;1518255.711744539900000;1641478.021125769900000;1733722.364653830000000;1737444.104037010100000;0.000000000000000;306406.695000000010000;512441.474999999980000;70503.824999999997000;0.000000000000000;437126.234999999990000;0.000000000000000;0.000000000000000;3588.793890479999800;2062.551182950000100;2824.330287090000200;1995.084904580000100;2269.303745969999900;2964.658735970000200;3155.361934439999900;3818.949985509999800;3861.459969370000200;5205.296206260000000;3119.088679439999900;4800.193592800000300;246834.597924630010000;142806.597958920000000;189875.518142099990000;119888.779156620000000;132076.858179700010000;178115.916809569990000;197007.698187130010000;242090.624113300000000;221278.856700200010000;304523.418685289970000;182645.940070879990000;264854.679129910020000;SE ILHA DO BISPO;0.000000000000000;0.000000000000000
221;51696860;ITA-L2;12877560;12873419;90442744918717810MT;49;1.029000000000000;0;0;6600;12876668;1681251.121544280100000;1319842.276825100000000;1683250.788656299900000;1584174.846150209900000;1383928.469091420100000;1405504.087506789900000;1358858.246574640000000;1405314.640507800000000;1451649.695306780000000;1590300.441959410000000;1550418.696111770100000;1654593.091392190000000;0.000000000000000;271116.405000000030000;386562.330000000020000;40188.120000000003000;0.000000000000000;359295.090000000030000;0.000000000000000;0.000000000000000;11386.776163549999000;6368.296395049999800;8284.877456950000100;6113.291940959999900;6519.171224060000000;8927.709368859999800;9252.442479909999700;11208.602018210000000;10176.130508169999000;13922.412478050001000;7909.113282340000300;12105.822852269999000;181534.723583720010000;106090.167873030000000;134346.596032150000000;82588.819509359993000;92589.365537389996000;122918.019555270000000;134677.958923160010000;171073.518403810010000;158372.586554209990000;219891.425867470010000;125239.562113140000000;185883.304682649990000;SE ITABAIANA;0.000000000000000;0.000000000000000
222;51696862;ITA-L4;404284421;12873419;90442314918717795MT;49;1.029000000000000;0;0;6600;12876668;501333.617411840010000;386483.681516140000000;502507.192521239980000;485864.398208270020000;421850.243227910020000;428332.370534189980000;426215.842851669990000;432878.819666280000000;445590.911602079980000;525409.753851879970000;488318.080463560010000;524016.422097569970000;0.000000000000000;177107.489999999990000;130172.595000000000000;25288.305000000000000;0.000000000000000;236801.355000000010000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;69977.141298570001000;39923.404675960002000;51108.418875800002000;32389.938224820002000;35834.142889859999000;48777.671620759997000;55188.519821839996000;67855.853307009995000;62255.123225820003000;94257.799553050005000;50632.165923170003000;75435.781330309997000;SE ITABAIANA;0.000000000000000;0.000000000000000
223;51696863;ITA-L5;94875991;12873419;90440665918717426MT;49;1.029000000000000;0;0;6600;12876668;108236.989885600010000;83908.395042630000000;108930.544684730000000;106059.405393559990000;93441.787180450003000;96260.907898449994000;92677.238520669998000;96057.720988440007000;97783.010429939997000;107800.154031820000000;109996.495023680010000;116349.828801860000000;0.000000000000000;7139.579999999999900;13540.065000000001000;8175.194999999999700;0.000000000000000;68212.199999999997000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;15323.675437160000000;8793.963737919999400;11240.803338430000000;7179.945714210000000;8076.715935729999700;11181.516723620000000;12210.050488540001000;15348.258513270001000;13897.820639699999000;19534.858412090001000;11602.382204780000000;17029.246099079999000;SE ITABAIANA;0.000000000000000;0.000000000000000
224;51696865;ITA-L7;94875991;12873419;90441104918717797MT;49;1.029000000000000;0;0;6600;12876668;1448042.923072350000000;1126019.741914700000000;1480826.792271340000000;1416632.053118200000000;1258258.236955150000000;1276640.332099170000000;1303119.411120190100000;1343222.142837710000000;1311774.512530540100000;1439534.323243190100000;1466735.877152530000000;1492065.811341860100000;0.000000000000000;1247445.990000000000000;387683.099999999980000;50249.955000000002000;0.000000000000000;451306.380000000000000;0.000000000000000;0.000000000000000;6565.836251699999600;3439.750500499999800;4515.168175580000000;2947.779987859999900;3755.535042630000100;5276.190445760000300;6197.246312010000100;7692.638698550000300;6412.910005839999900;8326.622331000000500;6211.171831489999900;8102.830762460000200;168205.073942719990000;98369.775258270005000;128750.953841660000000;82616.411181689997000;91242.018366620003000;121452.254999330010000;138764.817282570000000;173773.982440240010000;152170.682164989990000;214625.995487450010000;121257.102367920000000;175628.317463410000000;SE ITABAIANA;0.000000000000000;0.000000000000000
225;17067311;ITO-L1;12877667;12873433;59634679919295071MT;49;1.029000000000000;0;0;6600;12907810;150285.229842050000000;131884.758371640000000;142301.109343910010000;138719.544697130010000;144192.988370779990000;137085.230684390000000;151925.616721560010000;167129.316657690010000;178788.742375500010000;214910.848935949990000;166473.614006040010000;221932.245298430000000;0.000000000000000;9325.049999999999300;16602.180000000000000;11475.870000000001000;0.000000000000000;243584.984999999990000;0.000000000000000;0.000000000000000;138.680267469999990;81.493593020000006;128.286198210000010;59.711460910000000;85.487979929999995;141.649814690000000;99.324037419999996;2.780742600000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;20121.169861250000000;10812.419416870000000;14303.904562809999000;9272.931462919999800;10699.503339310000000;14911.481783920000000;18627.201507999998000;25647.553289060001000;24541.256805479999000;37505.353681679997000;17800.223601649999000;30609.408711700002000;SE ITAPORANGA;0.000000000000000;0.000000000000000
226;17067315;ITO-L3;12877667;12873433;59636086919295611MT;49;1.029000000000000;0;0;6600;12907810;818775.263834859940000;726779.783404669960000;729417.487989300050000;654252.446523629940000;698221.511923940040000;658590.448585220030000;696186.104561900020000;754947.182210979980000;782556.731386929980000;899331.852266910020000;750421.152016149950000;832030.185539040020000;0.000000000000000;423299.625000000000000;147008.505000000000000;40631.639999999999000;0.000000000000000;648487.979999999980000;0.000000000000000;0.000000000000000;3028.343583870000200;1704.715668679999900;2227.348032960000200;500.748199419999990;830.284452160000000;1300.155568250000000;1465.824518299999900;1765.733455970000000;996.518111920000020;2150.065717869999800;1439.747720760000000;1022.141685640000000;99380.556408599994000;53898.491119209997000;66009.047682029995000;43079.026158729997000;50420.563827710001000;69213.970204490004000;80027.957288770005000;106236.889286030000000;101683.265068700000000;143461.568261270000000;72405.770400800000000;107060.291169400010000;SE ITAPORANGA;0.000000000000000;0.000000000000000
227;17067321;ITO-L5;12877667;12873433;59635129919297509MT;49;1.029000000000000;0;0;6600;12907810;517018.847515520000000;463958.834940449970000;479750.295503180010000;463840.550501480000000;483503.153045370010000;453106.483466169970000;488119.215072829970000;515085.447822869990000;533019.625981049960000;623235.032709609950000;534608.549329450000000;644280.067447509970000;0.000000000000000;166452.929999999990000;91543.199999999997000;32568.270000000000000;0.000000000000000;301071.224999999980000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;74008.566090799999000;41003.158249870001000;51963.002340159997000;32762.796159350000000;38233.738628879997000;53027.876816140000000;62892.023373379998000;80170.106414290000000;73811.245181360006000;109350.632598580010000;58099.810985130003000;89323.351085960006000;SE ITAPORANGA;0.000000000000000;0.000000000000000
228;51696867;JCU-L2;404202816;12873449;91129279926631564MT;49;1.029000000000000;0;0;6600;12907964;425854.938938569980000;415475.788532059990000;459638.812338989980000;422857.417034799990000;410233.850175749980000;377556.746729710020000;378450.905372390000000;411232.557166429990000;408513.439632660010000;437240.196048750020000;416965.265588429990000;444711.049506090000000;0.000000000000000;130071.375000000000000;118138.230000000000000;20913.689999999999000;0.000000000000000;179183.760000000010000;0.000000000000000;0.000000000000000;338.745214240000000;154.544850709999990;154.032732180000010;55.198271290000001;185.443811119999990;263.531113230000020;291.550030740000010;481.868408719999990;459.757929620000030;681.268681079999960;350.972388180000000;493.971248230000010;56990.862823579999000;33103.016604149998000;43450.180334869998000;26827.531153839998000;29241.013388300002000;40083.625772630003000;45728.802658690001000;58799.894503579999000;55113.916259229998000;75520.016342939998000;42902.471681050003000;62391.526357410003000;SE JACARAÚ;0.000000000000000;0.000000000000000
229;51696869;JCU-L4;12907883;12873449;91129750926630924MT;49;1.029000000000000;0;0;6600;12907964;229410.881829190010000;168646.922692069990000;121399.577994690000000;112081.055105580000000;123429.954496870010000;103646.053633959990000;117961.856344820000000;113870.248842689990000;153275.380172530010000;193581.231102519990000;214303.636870610000000;244381.666212629990000;0.000000000000000;29735.790000000001000;16560.599999999999000;6477.659999999999900;0.000000000000000;58307.864999999998000;0.000000000000000;0.000000000000000;3357.954757829999800;1032.451350500000000;147.310852890000010;62.968806460000003;288.420870069999980;135.787020780000010;511.085458070000020;322.528048749999980;1586.371330100000000;3174.985648339999900;2431.119139169999900;4200.634264970000000;12545.888309170001000;7159.392454410000000;9262.957920760000000;5842.397732530000200;6637.539558479999900;8994.584214259999500;10231.669517490000000;12853.017747260001000;11642.530077640000000;16029.801993350000000;9648.361940169999800;13654.137593570000000;SE JACARAÚ;0.000000000000000;0.000000000000000
230;51696871;JPS/A-L1;12908039;12873483;95669728920989702MT;49;1.029000000000000;0;0;6600;12908186;2737210.399378090200000;2621995.568206070000000;2430393.506570720100000;2259093.008146159800000;2241344.153595160200000;2055925.551371420000000;2073217.118961270000000;2105811.750794060100000;2087611.648147460100000;2664432.550721800000000;2672054.787671190200000;2632749.418659139900000;0.000000000000000;116539.185000000000000;189001.890000000010000;40048.785000000003000;0.000000000000000;455242.935000000000000;0.000000000000000;0.000000000000000;44179.846861400001000;26066.230724469999000;35012.656988690003000;22621.303342920000000;24283.884086689999000;30887.967682480001000;33229.408518099997000;42336.196543240003000;39151.741590639998000;56443.554703759997000;33401.013187819997000;47821.201647980000000;206337.535769279990000;122137.863684170010000;148701.129220920000000;83917.478898610003000;89807.718794689994000;124485.722008230000000;141988.708608680000000;175563.366550690000000;159728.306845050010000;234000.747369149990000;137750.656593040010000;198049.517728979990000;SE JOÃO PESSOA;0.000000000000000;0.000000000000000
231;51696873;JPS/A-L3;12908039;12873483;95669708920989113MT;49;1.029000000000000;0;0;6600;12908186;1634144.320667719900000;1521673.561390020000000;1332300.741679500100000;1093696.680958850100000;1047569.183273010000000;965949.267151879960000;1017799.841444010000000;1085107.488662469900000;1116349.051296940100000;1373111.819622339900000;1392320.128857860100000;1418819.526356410000000;0.000000000000000;57126.404999999999000;183882.195000000010000;24473.924999999999000;0.000000000000000;331190.159999999970000;0.000000000000000;0.000000000000000;17987.904513540001000;10882.729197410001000;14117.881230110001000;8025.353779129999600;8325.759044820000800;10873.243647720001000;12017.397973490000000;15352.327501960001000;14207.696400330000000;20658.824463950001000;12326.158230260000000;17511.748496519998000;169533.092840169990000;94675.646447339997000;107874.482670319990000;52890.643358699999000;54863.125946799999000;74976.486940749994000;90979.822263859998000;123396.810845160000000;119986.549808990010000;165023.290241699990000;97776.395357100002000;147922.632239759990000;SE JOÃO PESSOA;0.000000000000000;0.000000000000000
